,driver_id,day_of_week,total_days,Hour,Minute,passenger_id,total_requests,total_assigned,avg_rating,completed_rides,ACR,status,ride_duration_hour,total_distance_covered_km,avg_fare,abandoned_trips,% completed_rides,canceled_rides
1553,3089358,2,4,18,26,4687943,15,40,4.666666667,6,0.15,1,1.467777778,31.934,110.0,25,40.0,9
1554,3019419,1,4,9,56,5092069,19,77,4.0,16,0.207792208,1,4.925277778,87.28299999999999,115.375,58,84.21052631578947,3
1555,2962047,2,4,11,23,3186922,26,56,4.2,18,0.321428571,1,5.405,88.584,106.44444440000001,30,69.23076923076923,8
1556,2949302,4,4,16,55,5418732,41,76,4.4,29,0.38157894700000006,1,9.696944444,157.451,119.03448279999999,35,70.73170731707317,12
1557,2939767,1,4,9,47,5381942,11,128,4.2,8,0.0625,1,2.4252777780000003,45.656000000000006,115.75,117,72.72727272727273,3
1558,2938121,2,4,20,52,3550772,63,94,4.333333333,50,0.531914894,1,16.23277778,235.748,104.24,31,79.36507936507937,13
1559,2937666,2,4,8,54,4210135,51,178,4.578947368,37,0.207865169,1,9.117777777999999,157.293,96.27027027,127,72.54901960784314,14
1560,2935294,7,4,20,18,4557909,28,68,4.461538462,25,0.367647059,1,5.1388888889999995,101.82700000000001,92.12,40,89.28571428571429,3
1561,5426857,7,3,17,41,5309149,22,53,4.666666667,17,0.32075471699999997,1,4.313055556,83.29700000000001,129.0,31,77.27272727272727,5
1562,5426850,7,3,14,10,4431669,15,123,4.2,8,0.06504065,1,1.4211111109999999,27.015,81.25,108,53.333333333333336,7
1563,5426739,7,3,14,57,4921911,21,114,4.166666667,12,0.10526315800000001,1,3.581944444,59.364,114.0,93,57.14285714285714,9
1564,5426523,6,3,21,23,5158032,14,114,4.25,10,0.087719298,1,2.2375,46.81399999999999,104.2,100,71.42857142857143,4
1565,5426155,6,3,13,29,4430621,23,80,4.75,22,0.275,1,7.653611111,113.10700000000001,112.0909091,57,95.65217391304348,1
1566,5426139,6,3,17,2,4322171,8,23,4.0,6,0.260869565,1,0.761111111,11.2,65.83333333,15,75.0,2
1567,5426112,7,3,19,33,4388082,21,33,4.0,15,0.454545455,1,4.365555556,70.78399999999999,105.2,12,71.42857142857143,6
1568,5425168,7,3,18,0,4892460,21,38,4.6,14,0.36842105299999994,1,4.619722222,76.844,117.07142859999999,17,66.66666666666666,7
1569,5425048,5,3,16,34,4154367,8,46,5.0,5,0.10869565199999999,1,1.0402777779999999,24.255,107.4,38,62.5,3
1570,5420621,5,3,17,47,3635353,23,101,4.125,11,0.108910891,1,2.514722222,38.652,86.81818182,78,47.82608695652174,12
1571,5420424,5,3,10,46,4258428,21,29,4.0,15,0.517241379,1,3.668055556,61.911,94.46666667,8,71.42857142857143,6
1572,5420124,7,3,22,27,5291187,20,41,3.0,8,0.19512195100000002,1,2.011111111,30.118000000000002,95.75,21,40.0,12
1573,5420087,4,3,17,50,5335437,16,22,4.428571429,12,0.545454545,1,3.4013888889999997,59.891000000000005,116.41666670000001,6,75.0,4
1574,5420084,7,3,17,17,5174978,12,31,4.75,9,0.290322581,1,2.178888889,41.843999999999994,110.2222222,19,75.0,3
1575,5420049,5,3,14,27,3637656,39,65,4.833333333,31,0.47692307700000003,1,8.194444444,175.137,119.2580645,26,79.48717948717949,8
1576,5420044,5,3,13,17,5263354,24,35,4.714285714,16,0.457142857,1,5.913333333,91.115,125.8125,11,66.66666666666666,8
1577,5420042,5,3,15,32,4766531,21,27,4.75,14,0.518518519,1,3.733611111,66.813,106.6428571,6,66.66666666666666,7
1578,5419971,5,3,20,16,5176747,16,25,4.25,15,0.6,1,3.405,65.44,101.8666667,9,93.75,1
1579,5418049,5,3,20,31,5034006,30,56,4.875,13,0.23214285699999998,1,2.454166667,45.027,88.07692308,26,43.333333333333336,17
1580,5416768,6,3,17,49,4459903,16,117,5.0,9,0.076923077,1,1.911944444,28.971,85.11111111,101,56.25,7
1581,5415842,5,3,5,59,4406045,26,111,4.875,20,0.18018018,1,6.435833333,129.274,130.2,85,76.92307692307693,6
1582,5413131,6,3,16,37,4320002,15,66,4.5,4,0.060606060999999996,1,0.789444444,27.296,131.0,51,26.666666666666668,11
1583,5412687,6,3,18,29,5255314,15,31,4.75,10,0.322580645,1,2.309444444,42.248999999999995,98.8,16,66.66666666666666,5
1584,5412402,4,3,20,39,4031725,4,164,5.0,2,0.012195122,1,0.454444444,11.995999999999999,131.0,160,50.0,2
1585,5412376,7,3,12,9,4345771,13,214,5.0,1,0.0046728970000000005,0,0.180833333,4.2989999999999995,94.0,201,7.6923076923076925,12
1586,5412094,3,3,17,24,3844581,16,31,4.714285714,8,0.258064516,1,1.503888889,32.65,93.0,15,50.0,8
1587,5411509,3,3,20,2,4791955,9,20,4.75,9,0.45,1,2.046944444,39.35,102.88888890000001,11,100.0,0
1588,5410438,4,3,18,20,4364405,20,114,4.0,11,0.09649122800000001,1,2.6238888890000003,42.333999999999996,90.45454545,94,55.00000000000001,9
1589,5406151,5,3,16,35,4640364,38,60,4.75,32,0.533333333,1,7.84,155.649,109.15625,22,84.21052631578947,6
1590,5405565,5,3,18,25,3286149,8,13,3.0,8,0.615384615,1,1.613611111,26.953000000000003,82.625,5,100.0,0
1591,5405551,4,3,16,40,4852704,32,43,4.583333333,27,0.627906977,1,9.559444444,135.88299999999998,124.1111111,11,84.375,5
1592,5405172,5,3,6,39,3931772,8,37,4.0,4,0.10810810800000001,1,0.6980555559999999,19.335,107.75,29,50.0,4
1593,5404322,3,3,19,22,5189018,8,28,4.307563701,3,0.107142857,1,1.150277778,15.96,110.66666670000001,20,37.5,5
1594,5404193,3,3,13,30,4988080,20,40,4.5,15,0.375,1,5.661111111,54.919,88.33333333,20,75.0,5
1595,5403686,3,3,15,21,5377139,7,130,4.0,1,0.007692308,0,0.001388889,0.157,45.0,123,14.285714285714285,6
1596,5403269,4,3,19,26,5421106,5,14,5.0,5,0.35714285700000004,1,2.813333333,25.668000000000003,112.4,9,100.0,0
1597,5399982,3,3,20,17,4536716,19,38,4.4,13,0.342105263,1,7.4875,72.773,122.3076923,19,68.42105263157895,6
1598,5398076,4,3,11,56,4925337,65,170,4.0,8,0.047058824000000006,1,2.081111111,29.769000000000002,88.375,105,12.307692307692308,57
1599,5396809,3,3,7,10,4442945,34,103,4.571428571,17,0.165048544,1,4.702777778,78.12899999999999,99.23529412,69,50.0,17
1600,5396280,3,3,19,35,4280939,8,31,4.666666667,8,0.258064516,1,2.8080555560000002,42.521,113.375,23,100.0,0
1601,5396245,5,3,16,28,4867051,5,9,4.333333333,5,0.5555555560000001,1,1.446111111,24.287,101.6,4,100.0,0
1602,5395367,2,3,18,13,5241617,12,32,4.6,10,0.3125,1,2.524722222,39.616,91.4,20,83.33333333333334,2
1603,5395210,3,3,20,38,5101441,34,68,4.538461538,28,0.41176470600000004,1,7.505833332999999,129.31,103.9642857,34,82.35294117647058,6
1604,5394614,3,3,10,15,4572825,8,13,2.5,5,0.384615385,1,0.125277778,6.112,55.6,5,62.5,3
1605,5394137,7,3,17,10,5168411,20,31,5.0,20,0.64516129,1,6.223333332999999,112.259,114.65,11,100.0,0
1606,5390548,5,3,12,38,4752784,19,109,4.428571429,11,0.100917431,1,2.493611111,47.248000000000005,98.72727273,90,57.89473684210527,8
1607,5389387,6,3,16,26,5152261,22,47,4.375,15,0.319148936,1,2.275,43.489,78.53333333,25,68.18181818181817,7
1608,5387680,7,3,21,47,3770238,7,12,4.5,4,0.333333333,1,1.2861111109999999,26.930999999999997,137.5,5,57.14285714285714,3
1609,5386980,4,3,15,4,4124791,9,57,4.0,6,0.10526315800000001,1,1.342222222,23.113000000000003,92.66666667,48,66.66666666666666,3
1610,5384160,1,3,10,9,5368910,5,34,4.307563701,2,0.058823529000000006,1,0.40083333299999996,5.992000000000001,79.0,29,40.0,3
1611,5383415,3,3,11,15,5247578,12,28,3.166666667,11,0.39285714299999996,1,2.1325,37.229,91.63636364,16,91.66666666666666,1
1612,5383214,4,3,10,43,4875771,11,40,4.333333333,8,0.2,1,6.410555556,57.652,137.25,29,72.72727272727273,3
1613,5383040,4,3,14,57,4518841,13,54,4.666666667,8,0.148148148,1,2.130833333,42.583999999999996,115.0,41,61.53846153846154,5
1614,5378355,5,3,10,2,4459348,22,71,4.125,16,0.22535211300000002,1,4.775277778,79.415,106.5625,49,72.72727272727273,6
1615,5375330,5,3,11,7,5424904,7,23,4.75,7,0.304347826,1,1.7291666669999999,28.886999999999997,114.8571429,16,100.0,0
1616,5374380,2,3,11,56,5074748,19,33,4.833333333,11,0.333333333,1,2.898611111,62.955,115.54545449999999,14,57.89473684210527,8
1617,5374060,5,3,9,1,5152140,15,25,4.0,12,0.48,1,2.148055556,43.99,89.16666667,10,80.0,3
1618,5374047,1,3,16,10,3979123,3,11,5.0,1,0.090909091,0,0.247222222,3.563,83.0,8,33.33333333333333,2
1619,5373555,2,3,10,35,3235737,16,25,4.375,14,0.56,1,4.199444444,71.47800000000001,109.7142857,9,87.5,2
1620,5373517,3,3,12,15,5345870,4,33,4.5,4,0.12121212099999999,1,0.955833333,18.062,97.75,29,100.0,0
1621,5369108,4,3,14,9,3480337,8,14,3.333333333,7,0.5,1,1.5116666669999999,24.58,82.28571429,6,87.5,1
1622,5368427,5,3,14,39,4153315,24,44,4.714285714,15,0.340909091,1,4.599722222,73.344,106.26666670000002,20,62.5,9
1623,5368319,5,3,12,57,4560847,8,17,4.0,8,0.470588235,1,1.905277778,26.168000000000003,79.0,9,100.0,0
1624,5368087,4,3,20,42,5337737,7,102,3.0,6,0.058823529000000006,1,1.440833333,25.829,101.5,95,85.71428571428571,1
1625,5368029,2,3,16,36,3407206,38,85,4.3571428569999995,27,0.317647059,1,7.1102777779999995,136.69,106.66666670000001,47,71.05263157894737,11
1626,5362325,4,3,13,46,3782706,7,25,4.0,1,0.04,1,0.471388889,8.42,156.0,18,14.285714285714285,6
1627,5362324,4,3,9,8,4787589,22,59,3.5,8,0.13559322,1,1.859444444,35.746,102.5,37,36.36363636363637,14
1628,5362310,2,3,22,17,4342314,3,12,4.307563701,3,0.25,1,1.0888888890000001,16.275,126.0,9,100.0,0
1629,5362254,4,3,17,36,3889104,5,116,4.0,2,0.017241378999999998,1,0.310555556,6.405,86.0,111,40.0,3
1630,5361067,1,3,9,59,3854792,24,30,4.625,19,0.6333333329999999,1,4.096944444,57.537,77.0,6,79.16666666666666,5
1631,5361031,2,3,15,48,4089959,41,101,4.083333333,25,0.247524752,1,4.337222222,89.834,84.92,60,60.97560975609756,16
1632,5360766,2,3,16,23,4619205,25,50,4.5,17,0.34,1,3.3388888889999997,57.86,83.23529412,25,68.0,8
1633,5358979,5,3,16,38,5339224,4,19,4.5,2,0.10526315800000001,1,0.452222222,8.236,97.0,15,50.0,2
1634,5357548,1,3,12,48,5393243,16,31,4.6,14,0.45161290299999995,1,3.371388889,57.228,93.5,15,87.5,2
1635,5356159,1,3,15,25,3490350,23,141,2.857142857,12,0.08510638300000001,1,4.1425,55.785,103.33333329999999,118,52.17391304347826,11
1636,5355288,2,3,13,27,4212169,29,31,3.5,5,0.161290323,1,1.708888889,27.752,113.6,2,17.24137931034483,24
1637,5354588,4,3,9,58,4985643,20,64,3.8,10,0.15625,1,4.403055556,62.843,128.0,44,50.0,10
1638,5354521,1,3,18,30,4684415,45,103,4.0,22,0.21359223300000002,1,6.089444444,103.74700000000001,100.7727273,58,48.888888888888886,23
1639,5354168,3,3,9,54,5148373,49,90,3.588235294,25,0.27777777800000003,1,7.353333332999999,132.25,110.12,41,51.02040816326531,24
1640,5354106,1,3,10,5,3782716,16,53,4.6,10,0.188679245,1,2.068611111,40.848,93.1,37,62.5,6
1641,5352912,4,3,15,46,4047764,11,29,4.428571429,9,0.310344828,1,2.601666667,41.156000000000006,101.11111109999999,18,81.81818181818183,2
1642,5352797,7,3,19,34,4735237,20,31,4.333333333,12,0.387096774,1,3.5044444439999998,57.926,105.25,11,60.0,8
1643,5348951,4,3,18,1,3730936,12,12,4.2,9,0.75,1,2.0275,29.753,83.0,0,75.0,3
1644,5348574,7,3,13,23,3967972,40,45,4.294117647,31,0.688888889,1,5.505833332999999,112.57799999999999,86.25806452,5,77.5,9
1645,5347771,4,3,18,11,4481980,17,31,3.857142857,15,0.48387096799999996,1,0.891111111,17.764,61.53333333,14,88.23529411764706,2
1646,5347429,2,3,13,35,4706867,14,30,5.0,5,0.166666667,1,1.145555556,20.083,94.6,16,35.714285714285715,9
1647,5346880,3,3,14,5,5410975,5,23,5.0,4,0.17391304300000002,1,1.724166667,27.28,131.75,18,80.0,1
1648,5346278,4,3,13,51,5254344,19,72,4.555555556,14,0.194444444,1,3.971666667,57.31399999999999,95.28571429,53,73.68421052631578,5
1649,5346201,1,3,12,46,4989274,7,17,4.333333333,6,0.352941176,1,2.4986111109999998,41.891000000000005,145.83333330000002,10,85.71428571428571,1
1650,5339851,5,3,18,54,4264054,9,15,4.0,5,0.333333333,1,1.161666667,22.779,101.6,6,55.55555555555556,4
1651,5339190,2,3,13,22,5379980,19,34,4.571428571,14,0.41176470600000004,1,3.502222222,58.617,98.64285714,15,73.68421052631578,5
1652,5333378,2,3,12,22,3275114,15,31,5.0,6,0.193548387,1,1.7908333330000001,30.320999999999998,114.0,16,40.0,9
1653,5333274,2,3,11,10,5161336,6,114,4.5,2,0.01754386,1,0.380833333,5.979,80.0,108,33.33333333333333,4
1654,5332937,4,3,22,32,4672640,22,46,3.9,17,0.36956521700000006,1,5.002222221999999,91.55799999999999,118.5882353,24,77.27272727272727,5
1655,5332522,4,3,17,10,3070821,24,75,3.666666667,18,0.24,1,4.129722222,71.25399999999999,92.77777778,51,75.0,6
1656,5331953,3,3,15,12,5125408,32,36,4.416666667,20,0.5555555560000001,1,5.631111111,89.866,97.85,4,62.5,12
1657,5326523,1,3,15,46,5258973,35,52,4.4,22,0.423076923,1,6.441944444,75.816,84.68181818,17,62.857142857142854,13
1658,5325641,2,3,13,53,5051178,25,55,4.5,23,0.418181818,1,6.07,100.07700000000001,99.86956522,30,92.0,2
1659,5325056,7,3,18,50,4077271,35,82,4.3,29,0.35365853700000005,1,6.218611111,92.26799999999999,81.51724138,47,82.85714285714286,6
1660,5325055,1,3,13,17,3581057,11,43,2.5,7,0.162790698,1,1.5583333330000002,33.739000000000004,106.1428571,32,63.63636363636363,4
1661,5320299,2,3,12,17,3511352,31,58,4.666666667,18,0.310344828,1,4.796944444,84.993,104.66666670000001,27,58.06451612903226,13
1662,5318877,7,3,5,58,4125066,31,127,4.3636363639999995,21,0.165354331,1,4.222222222,82.92399999999999,89.47619048,96,67.74193548387096,10
1663,5318395,3,3,9,22,3564727,19,85,4.125,12,0.141176471,1,3.294444444,64.857,114.83333329999999,66,63.1578947368421,7
1664,5318180,4,3,18,21,5164118,10,12,4.333333333,4,0.333333333,1,1.415,17.015,111.25,2,40.0,6
1665,5316614,6,3,19,0,4552322,24,73,3.777777778,14,0.191780822,1,4.470833333,94.60799999999999,137.71428569999998,49,58.333333333333336,10
1666,5312492,5,3,16,17,4840753,16,24,4.666666667,11,0.45833333299999995,1,2.649722222,52.839,102.5454545,8,68.75,5
1667,5312109,3,3,17,58,5133958,12,32,5.0,6,0.1875,1,0.979166667,23.118000000000002,88.66666667,20,50.0,6
1668,5309101,3,3,23,23,4358719,15,18,4.0,12,0.666666667,1,2.633055556,57.11,111.58333329999999,3,80.0,3
1669,5305072,6,3,11,9,4575021,24,59,4.7,14,0.237288136,1,4.631666667,60.911,103.1428571,35,58.333333333333336,10
1670,5304683,1,3,9,3,3078512,8,101,4.333333333,6,0.059405941,1,1.129444444,16.703,72.16666667,93,75.0,2
1671,5304003,1,3,9,46,4725888,13,33,3.75,6,0.181818182,1,0.133611111,3.867,48.5,20,46.15384615384615,7
1672,5303101,3,3,10,3,3509398,14,44,4.285714286,11,0.25,1,1.01,25.671,68.72727273,30,78.57142857142857,3
1673,5302294,2,3,5,16,3715321,14,23,4.0,8,0.347826087,1,0.019722222,5.484,53.0,9,57.14285714285714,6
1674,5297412,7,3,20,34,4664694,5,43,4.0,4,0.093023256,1,1.185277778,26.394000000000002,126.0,38,80.0,1
1675,5297055,4,3,17,55,3489192,7,15,3.5,5,0.333333333,1,1.6575,24.125999999999998,105.6,8,71.42857142857143,2
1676,5296903,2,3,9,14,4126272,32,102,3.5,9,0.088235294,1,3.102222222,59.869,134.77777780000002,70,28.125,23
1677,5296506,3,3,14,29,4631685,31,36,4.45,25,0.694444444,1,7.410277777999999,110.566,99.04,5,80.64516129032258,6
1678,5296437,2,3,12,24,3043750,23,24,4.5,15,0.625,1,4.313055556,74.64399999999999,109.93333329999999,1,65.21739130434783,8
1679,5295810,1,3,9,30,4734151,32,62,3.9,25,0.403225806,1,0.7261111109999999,45.887,65.24,30,78.125,7
1680,5295742,7,3,16,1,4039225,5,96,3.0,4,0.041666667000000004,1,0.875833333,21.791,111.75,91,80.0,1
1681,5291911,1,3,17,55,3779863,30,51,4.4,23,0.450980392,1,6.794166667000001,123.84299999999999,113.3913043,21,76.66666666666667,7
1682,5289981,4,3,11,41,4178540,16,25,4.666666667,12,0.48,1,3.689166667,54.513999999999996,108.91666670000001,9,75.0,4
1683,5288212,1,3,9,26,4149150,29,65,3.785714286,26,0.4,1,4.7758333330000005,90.87899999999999,83.30769231,36,89.65517241379311,3
1684,5287308,2,3,18,55,3064046,17,21,4.75,11,0.523809524,1,2.515,38.59,84.54545455,4,64.70588235294117,6
1685,5286640,5,3,8,43,4894063,29,46,4.583333333,24,0.52173913,1,5.800833333,105.23899999999999,98.41666667,17,82.75862068965517,5
1686,5277578,1,3,20,30,5224647,21,108,4.0,7,0.064814815,1,1.393611111,25.589000000000002,87.85714286,87,33.33333333333333,14
1687,5273458,1,3,10,39,3069501,36,56,5.0,26,0.46428571399999996,1,6.127777778,92.65799999999999,84.26923077,20,72.22222222222221,10
1688,5273325,4,3,20,41,3888324,13,18,5.0,9,0.5,1,1.647777778,30.565,93.0,5,69.23076923076923,4
1689,5272566,7,3,12,10,4801099,6,29,5.0,4,0.137931034,1,0.167222222,1.651,47.5,23,66.66666666666666,2
1690,5266354,5,3,8,28,5105438,35,151,4.5,17,0.11258278099999999,1,3.669166667,66.43,96.58823529,116,48.57142857142857,18
1691,5266018,3,3,19,41,5191713,14,62,5.0,8,0.129032258,1,0.779444444,18.434,69.0,48,57.14285714285714,6
1692,5265446,2,3,10,24,4906647,26,218,3.5,10,0.04587156,1,3.037222222,58.515,119.8,192,38.46153846153847,16
1693,5264442,6,3,17,45,5391284,8,78,5.0,4,0.051282050999999995,1,0.896111111,20.262,111.0,70,50.0,4
1694,5262720,3,3,12,36,5128547,8,56,3.0,3,0.053571429000000004,1,0.9730555559999999,17.798,118.33333329999999,48,37.5,5
1695,5256255,1,3,12,51,4238510,30,48,4.5,19,0.39583333299999995,1,7.088888889,106.932,116.5263158,18,63.33333333333333,11
1696,5256251,1,3,15,59,4823360,14,75,5.0,7,0.093333333,1,2.218055556,24.924,84.42857143,61,50.0,7
1697,5255600,6,3,7,35,3112913,25,39,4.454545455,19,0.487179487,1,6.033888889,101.098,118.8947368,14,76.0,6
1698,5252600,5,3,17,39,4300746,3,27,4.5,3,0.111111111,1,0.0058333330000000004,0.405,45.0,24,100.0,0
1699,5249585,7,3,16,19,4584594,26,57,4.375,19,0.333333333,1,4.642777778,84.54,100.52631579999999,31,73.07692307692307,7
1700,5247866,2,3,9,28,5286718,22,45,4.666666667,10,0.222222222,1,3.494166667,59.919,121.2,23,45.45454545454545,12
1701,5244767,7,3,9,26,4331323,17,24,4.5,13,0.541666667,1,2.574166667,56.145,95.46153846,7,76.47058823529412,4
1702,5237322,1,3,13,26,4928651,20,40,4.5,4,0.1,0,0.2625,3.935,55.0,20,20.0,16
1703,5230208,5,3,16,22,4687126,12,96,4.0,6,0.0625,1,0.6886111109999999,15.334000000000001,74.0,84,50.0,6
1704,5228005,7,3,12,38,5006389,5,49,5.0,3,0.06122449,1,1.0927777779999999,18.041,126.33333329999999,44,60.0,2
1705,5226367,5,3,20,15,4889806,37,92,4.416666667,31,0.33695652200000004,1,10.38583333,151.143,106.32258059999998,55,83.78378378378379,6
1706,5225227,2,3,7,45,5294078,15,30,4.25,6,0.2,1,1.4638888890000001,23.71,82.0,15,40.0,9
1707,5224595,1,3,13,2,5385484,26,98,3.333333333,12,0.12244898,1,3.202222222,51.338,96.5,72,46.15384615384615,14
1708,5219932,1,3,9,13,5029237,25,90,3.428571429,15,0.166666667,1,4.592222222,96.15700000000001,128.2666667,65,60.0,10
1709,5219909,2,3,10,21,5402287,50,86,4.1,24,0.27906976699999997,1,8.3525,98.82,96.58333333,36,48.0,26
1710,5219811,1,3,7,58,5337988,12,28,4.0,9,0.321428571,1,2.9869444439999997,51.548,116.55555559999999,16,75.0,3
1711,5219143,2,3,16,0,5310354,7,58,5.0,3,0.051724137999999996,1,0.8683333329999999,21.151,135.66666669999998,51,42.857142857142854,4
1712,5217975,4,3,14,9,3766792,29,37,4.375,18,0.486486486,1,4.948333333,89.61399999999999,107.5,8,62.06896551724138,11
1713,5217632,2,3,17,3,5405412,22,66,4.714285714,13,0.196969697,1,4.6672222219999995,84.508,128.5384615,44,59.09090909090909,9
1714,5217312,1,3,22,38,4866439,32,89,4.5,19,0.213483146,1,3.793333333,72.374,90.68421053,57,59.375,13
1715,5213425,5,3,18,23,5207877,9,65,4.5,5,0.076923077,1,0.42972222200000004,12.54,73.6,56,55.55555555555556,4
1716,5213337,7,3,11,47,5149182,5,18,1.5,5,0.27777777800000003,1,1.9033333330000002,30.35,125.0,13,100.0,0
1717,5212631,2,3,11,44,4194705,24,53,3.714285714,14,0.264150943,1,1.9266666669999999,42.261,83.57142857,29,58.333333333333336,10
1718,5212014,2,3,5,26,4748894,8,107,3.666666667,7,0.065420561,1,1.055833333,23.099,97.71428571,99,87.5,1
1719,5211874,3,3,11,2,5278313,15,47,3.5,12,0.25531914899999997,1,2.6913888889999997,55.761,99.25,32,80.0,3
1720,5207399,3,3,7,45,5062654,21,66,4.666666667,10,0.151515152,1,1.928055556,39.023,96.2,45,47.61904761904761,11
1721,5206263,2,3,13,20,4573595,32,48,4.3,29,0.604166667,1,6.078333333,107.36399999999999,87.79310345,16,90.625,3
1722,5206116,1,3,13,34,5208588,16,39,4.0,11,0.282051282,1,3.4955555560000002,50.11600000000001,100.81818179999999,23,68.75,5
1723,5205403,3,3,21,19,3088623,13,25,3.5,10,0.4,1,1.925555556,35.186,91.1,12,76.92307692307693,3
1724,5205188,2,3,10,45,4933477,31,93,4.75,18,0.193548387,1,5.261111111,77.39399999999999,95.88888889,62,58.06451612903226,13
1725,5204770,1,3,10,46,4798289,20,29,4.0,10,0.344827586,1,2.423055556,43.887,102.2,9,50.0,10
1726,5202619,1,3,11,22,4511455,57,228,4.0,39,0.17105263199999998,1,11.46972222,199.165,109.2307692,171,68.42105263157895,18
1727,5198118,2,3,18,9,4293296,11,24,4.0,8,0.333333333,1,1.7983333330000002,36.999,102.25,13,72.72727272727273,3
1728,5179669,2,3,13,50,4393712,18,24,3.25,12,0.5,1,1.645277778,30.46,69.75,6,66.66666666666666,6
1729,5179341,2,3,10,48,4467730,7,74,3.0,3,0.040540541,1,0.742222222,10.913,87.66666667,67,42.857142857142854,4
1730,5179321,4,3,15,4,5300529,22,46,4.375,15,0.326086957,1,3.295833333,57.076,89.06666667,24,68.18181818181817,7
1731,5178892,7,3,12,14,4538221,7,26,4.666666667,4,0.153846154,1,1.012777778,18.832,102.75,19,57.14285714285714,3
1732,5178673,1,3,14,30,5382036,44,57,4.294117647,36,0.6315789470000001,1,9.838611111,161.606,100.08333329999999,13,81.81818181818183,8
1733,5174281,5,3,9,17,5368516,20,29,4.545454545,16,0.551724138,1,3.659166667,67.85600000000001,97.1875,9,80.0,4
1734,5169841,5,3,19,7,4731099,29,75,4.0,7,0.093333333,1,0.729166667,20.267,81.71428571,46,24.137931034482758,22
1735,5159604,4,3,20,9,5421854,38,53,4.777777778,22,0.41509434,1,6.274444443999999,108.863,109.2727273,15,57.89473684210527,16
