,driver_id,day_of_week,total_days,Hour,Minute,passenger_id,total_requests,total_assigned,avg_rating,completed_rides,ACR,status,ride_duration_hour,total_distance_covered_km,avg_fare
703,3218143,4,6,9,39,3906220,25,368,5,7,0.019021739,COMPLETED,1.424166667,30.318,98.57142857
704,3143007,5,6,6,43,3979189,110,214,4.333333333,93,0.434579439,COMPLETED,24.63333333,482.906,116.4193548
705,3110182,2,6,21,30,4716039,45,208,4,25,0.120192308,COMPLETED,7.437777778,147.32,123.88
706,3109117,2,6,14,0,4464862,37,76,4.111111111,25,0.328947368,COMPLETED,6.299722222,137.793,117.32
707,2969346,4,6,9,47,4566054,39,76,4.166666667,13,0.171052632,COMPLETED,2.229444444,44.347,83.23076923
708,2957882,7,6,12,47,4575731,81,143,4.424242424,63,0.440559441,COMPLETED,13.55972222,271.608,98.53968254
709,2950628,5,6,9,41,4513270,8,57,3,7,0.122807018,COMPLETED,1.721388889,22.699,79.71428571
710,2950226,2,6,12,10,4527127,68,190,4.307692308,53,0.278947368,COMPLETED,15.78194444,240.191,100.0188679
711,2940838,1,6,13,0,5210702,50,125,4.588235294,37,0.296,COMPLETED,9.130555556,147.973,92.27027027
712,2931712,6,6,9,48,4985526,16,314,4.6,6,0.01910828,COMPLETED,1.8875,28.884,108.3333333
713,2895351,3,6,10,56,5387628,96,118,4.580645161,78,0.661016949,COMPLETED,19.84944444,367.691,104.8333333
714,2894948,4,6,9,54,3490350,44,358,4.555555556,33,0.092178771,COMPLETED,10.275,185.181,118.2121212
715,2894871,1,6,10,18,4945432,63,131,4.6,37,0.282442748,COMPLETED,10.33861111,190.003,110.0810811
716,2886584,4,6,21,3,4851288,58,189,4.606060606,53,0.28042328,COMPLETED,12.56305556,265.841,111.9622642
717,2870173,2,6,17,14,4519887,49,285,4.25,19,0.066666667,COMPLETED,4.008888889,71.02,89.26315789
718,5413087,3,5,19,43,5021979,16,199,4.4,11,0.055276382,COMPLETED,3.258055556,48.003,99
719,5412886,7,5,18,2,3963221,60,165,4.518518519,44,0.266666667,COMPLETED,13.64916667,226.205,111.6136364
720,5412726,6,5,20,18,3856975,19,80,3.9,16,0.2,COMPLETED,2.898888889,67.403,101.3125
721,5412139,5,5,14,33,5142936,17,64,3.8,9,0.140625,COMPLETED,2.345555556,27.827,82.22222222
722,5412026,6,5,17,43,5057655,58,284,4.714285714,31,0.10915493,COMPLETED,2.881666667,58.03,66.12903226
723,5412014,7,5,10,26,3769866,29,59,4.272727273,22,0.372881356,COMPLETED,3.952777778,80.396,91.22727273
724,5411571,4,5,20,27,5200294,94,120,4.348837209,74,0.616666667,COMPLETED,17.48444444,328.493,99.44594595
725,5411546,6,5,8,43,4864892,49,94,4.352941176,34,0.361702128,COMPLETED,11.91333333,165.387,109.6764706
726,5410655,5,5,13,48,5171954,102,187,3.96875,61,0.326203209,COMPLETED,14.20611111,286.95,105.2131148
727,5410635,3,5,23,59,4261516,29,164,4.5,13,0.079268293,COMPLETED,3.717777778,48.196,101.3846154
728,5405478,5,5,12,57,3134345,20,58,4.5,14,0.24137931,COMPLETED,5.454722222,74.164,112.2142857
729,5405146,5,5,8,24,5030834,22,59,4,15,0.254237288,COMPLETED,3.405833333,76.295,109.8
730,5404933,4,5,9,0,5043433,54,112,4.566666667,46,0.410714286,COMPLETED,12.92472222,233.139,108.5217391
731,5404904,7,5,9,23,4660137,26,182,4,6,0.032967033,COMPLETED,5.209444444,25.207,102.8333333
732,5404891,4,5,9,38,4899397,39,56,4.7,37,0.660714286,COMPLETED,9.170555556,180.159,103.1891892
733,5404301,7,5,19,47,4078048,28,91,4.428571429,21,0.230769231,COMPLETED,5.407222222,88.15,97.80952381
734,5404262,5,5,17,7,4552782,69,174,4.68,55,0.316091954,COMPLETED,12.56833333,242.561,99.65454545
735,5404192,4,5,13,6,5327063,35,227,4.909090909,23,0.101321586,COMPLETED,7.659722222,120.832,114.173913
736,5403816,7,5,15,55,3073677,44,130,4.8,16,0.123076923,COMPLETED,4.543333333,75.491,105.6875
737,5402543,7,5,17,25,4245725,40,60,3.6875,30,0.5,COMPLETED,7.646944444,120.93,96.06666667
738,5402459,5,5,9,24,3948091,42,87,4.727272727,24,0.275862069,COMPLETED,6.751388889,106.637,102.0833333
739,5400286,5,5,10,37,3526394,107,135,4.148148148,57,0.422222222,COMPLETED,16.3375,305.138,113.9122807
740,5396443,5,5,10,24,4078737,49,78,4.608695652,43,0.551282051,COMPLETED,10.88333333,167.244,93.65116279
741,5396363,2,5,13,0,3863432,38,85,4,20,0.235294118,COMPLETED,5.724722222,99.903,107.95
742,5396318,7,5,15,17,4391856,38,101,4.266666667,26,0.257425743,COMPLETED,5.546666667,116.779,103.0769231
743,5396299,2,5,16,16,3761347,23,98,4.1,15,0.153061224,COMPLETED,4.8125,66.755,101.8666667
744,5395238,2,5,14,27,3991022,21,73,4.222222222,12,0.164383562,COMPLETED,1.770555556,34.482,76.75
745,5395225,5,5,17,28,5426703,78,130,4.035714286,62,0.476923077,COMPLETED,14.99888889,262.956,97.37096774
746,5394706,3,5,19,21,5041638,22,94,4,12,0.127659574,COMPLETED,3.370833333,45.561,89.58333333
747,5391862,5,5,18,13,4418854,25,67,4.272727273,18,0.268656716,COMPLETED,2.73,72.821,96.83333333
748,5389748,4,5,15,23,4604039,22,142,4.571428571,16,0.112676056,COMPLETED,3.01,45.549,75.125
749,5388919,2,5,7,27,4098016,58,138,4.181818182,43,0.311594203,COMPLETED,11.51666667,186.124,98.88372093
750,5388711,4,5,16,59,4180407,45,162,4.666666667,29,0.179012346,COMPLETED,7.674444444,124.462,97.48275862
751,5388303,3,5,19,32,5085508,50,180,4.5,22,0.122222222,COMPLETED,5.42,119.552,116.1363636
752,5387865,5,5,17,44,5326572,32,104,4.416666667,25,0.240384615,COMPLETED,8.067222222,140.544,116.52
753,5387569,4,5,22,3,3381725,14,34,4.5,12,0.352941176,COMPLETED,3.206111111,65.662,125.3333333
754,5383391,4,5,9,56,4900753,36,52,4.466666667,29,0.557692308,COMPLETED,8.869722222,154.503,114.2413793
755,5383323,7,5,22,33,5444058,31,81,4.923076923,26,0.320987654,COMPLETED,5.229166667,110.127,100.8461538
756,5382990,1,5,10,36,4559628,30,100,3.666666667,26,0.26,COMPLETED,6.786388889,118.841,100.8461538
757,5382185,4,5,9,32,5224345,52,117,4.578947368,40,0.341880342,COMPLETED,12.83333333,189.893,104.175
758,5381846,3,5,17,46,4989875,33,85,4,24,0.282352941,COMPLETED,5.345277778,96.78,96.20833333
759,5374817,5,5,17,16,5098791,39,76,4.4,27,0.355263158,COMPLETED,6.865833333,98.657,88.2962963
760,5374235,5,5,12,17,4815813,27,122,4.75,20,0.163934426,COMPLETED,8.612777778,148.377,144.8
761,5374110,2,5,11,27,5240212,116,318,4.5,29,0.091194969,COMPLETED,9.800555556,150.861,111.2758621
762,5373515,6,5,8,17,4672286,55,95,4.125,40,0.421052632,COMPLETED,11.67805556,181.725,103.45
763,5373431,7,5,13,35,4627232,54,103,4.052631579,37,0.359223301,COMPLETED,11.93944444,169.277,102.3783784
764,5368290,1,5,20,34,4678491,29,92,4.363636364,21,0.22826087,COMPLETED,4.358333333,96.495,104.5714286
765,5364223,1,5,20,23,4525761,23,142,4,12,0.084507042,COMPLETED,3.1325,55.162,102.9166667
766,5364132,1,5,18,2,5024890,32,96,4.1,20,0.208333333,COMPLETED,7.485277778,135.621,141.8
767,5361881,2,5,20,8,4680522,16,85,3.857142857,9,0.105882353,COMPLETED,1.628611111,27.283,77.33333333
768,5361666,4,5,18,45,4702125,21,51,4.5,12,0.235294118,COMPLETED,3.9975,86.955,139.5833333
769,5361421,1,5,20,57,5329794,28,34,4.4,26,0.764705882,COMPLETED,5.464444444,124.691,112.5384615
770,5361234,2,5,18,15,5373363,31,44,4.133333333,23,0.522727273,COMPLETED,6.159444444,58.134,73.56521739
771,5360441,5,5,9,1,4744125,31,49,4.333333333,20,0.408163265,COMPLETED,5.364444444,88.187,100.8
772,5360321,5,5,20,40,4545177,41,149,4.25,27,0.181208054,COMPLETED,7.761666667,148.001,118.037037
773,5359844,2,5,15,52,4242333,32,98,4.181818182,17,0.173469388,COMPLETED,6.321111111,97.509,122
774,5356175,7,5,13,2,5376272,15,53,4,9,0.169811321,COMPLETED,2.601666667,46.161,109
775,5354936,5,5,10,21,5093998,14,56,4.5,10,0.178571429,COMPLETED,2.695833333,39.128,92.8
776,5354650,4,5,17,32,5258948,46,163,3.952380952,39,0.239263804,COMPLETED,10.76416667,170.861,98.15384615
777,5354603,4,5,20,54,5041811,54,86,4.2,27,0.313953488,COMPLETED,5.595555556,115.155,97.07407407
778,5353917,1,5,9,34,4518419,34,118,4.222222222,17,0.144067797,COMPLETED,6.296111111,101.481,144
779,5353449,2,5,10,25,4758298,31,55,4.25,20,0.363636364,COMPLETED,5.683611111,109.716,116.3
780,5352833,7,5,16,2,4670115,21,37,4.25,14,0.378378378,COMPLETED,3.743055556,50.876,85.64285714
781,5352096,7,5,20,33,4503798,41,132,4.25,33,0.25,COMPLETED,7.871666667,161.28,106.7878788
782,5348716,2,5,9,48,4699340,75,153,4.476190476,46,0.300653595,COMPLETED,12.845,224.701,110.3043478
783,5348657,7,5,15,43,3831017,17,75,4.5,13,0.173333333,COMPLETED,3.903333333,39.973,81.53846154
784,5348618,4,5,10,55,3971146,26,116,4.111111111,20,0.172413793,COMPLETED,6.0825,74.439,90.35
785,5348402,2,5,20,5,5093615,25,54,4.555555556,17,0.314814815,COMPLETED,4.048888889,80.25,107.2941176
786,5347647,7,5,10,19,4812735,75,98,4.621621622,54,0.551020408,COMPLETED,15.60416667,292.039,113.5185185
787,5347552,1,5,19,31,5146803,25,48,4.272727273,21,0.4375,COMPLETED,5.497222222,134.36,127.0952381
788,5347462,5,5,16,8,5427118,63,68,4.32,49,0.720588235,COMPLETED,11.72083333,229.44,100.7755102
789,5347209,2,5,9,46,5401848,48,49,4.454545455,43,0.87755102,COMPLETED,12.01,199.953,101.9767442
790,5346917,5,5,22,34,5414932,54,60,4.611111111,38,0.633333333,COMPLETED,9.611388889,205.54,143.9210526
791,5346380,1,5,11,7,4118621,14,55,2.25,10,0.181818182,COMPLETED,2.775555556,61.75,131.9
792,5346362,4,5,13,36,5402530,62,179,4.210526316,36,0.201117318,COMPLETED,12.27694444,175.878,105.5833333
793,5346353,5,5,15,27,3300665,46,159,4.470588235,38,0.238993711,COMPLETED,11.81111111,184.271,105.3157895
794,5343369,2,5,19,19,5207969,64,113,4.083333333,47,0.415929204,COMPLETED,16.23888889,251.064,113.1702128
795,5341186,5,5,18,1,4133049,10,45,4.307563701,4,0.088888889,COMPLETED,1.130277778,15.54,95
796,5340520,1,5,11,34,5187332,49,91,4.294117647,37,0.406593407,COMPLETED,10.41777778,173.982,102.5945946
797,5340237,4,5,20,49,4079641,30,219,4,12,0.054794521,COMPLETED,1.826944444,35.393,82.08333333
798,5339129,2,5,11,14,4763498,39,231,4.1875,29,0.125541126,COMPLETED,7.709444444,127.356,98.96551724
799,5338870,7,5,17,53,3121765,30,90,3.571428571,20,0.222222222,COMPLETED,4.939722222,89.305,99.6
800,5334162,4,5,16,1,3733782,42,206,4.176470588,25,0.121359223,COMPLETED,6.203611111,103.226,93.52
801,5333721,1,5,9,6,3091099,91,155,4.341463415,74,0.477419355,COMPLETED,19.83833333,314.65,96.08108108
802,5333448,4,5,21,49,4017602,34,50,4.230769231,26,0.52,COMPLETED,4.0225,50.851,62.84615385
803,5333150,4,5,17,11,4997076,47,233,4.444444444,30,0.128755365,COMPLETED,7.766388889,136.852,101.3333333
804,5332914,7,5,20,2,3888741,36,63,4.5,26,0.412698413,COMPLETED,7.63,137.375,113.4615385
805,5332197,1,5,15,49,4697522,65,176,4.25,30,0.170454545,COMPLETED,10.10166667,166.721,115.9333333
806,5331644,5,5,18,34,5046474,32,63,4.466666667,23,0.365079365,COMPLETED,6.701944444,115.793,107.4347826
807,5327495,3,5,9,2,4771845,67,89,3.8125,50,0.561797753,COMPLETED,15.51111111,252.611,111.58
808,5326516,3,5,16,1,4373691,49,112,4.363636364,25,0.223214286,COMPLETED,2.2475,76.856,85.92
809,5325471,2,5,15,34,5310790,85,97,4.475,68,0.701030928,COMPLETED,19.8825,339.524,106.6176471
810,5325152,4,5,16,17,4944914,112,220,4.055555556,33,0.15,COMPLETED,8.667777778,166.143,106.9393939
811,5325133,5,5,12,19,5189469,35,106,4.333333333,26,0.245283019,COMPLETED,7.025,106.59,93.88461538
812,5324525,3,5,13,3,3069052,54,70,4.692307692,36,0.514285714,COMPLETED,9.336944444,168.328,102.0555556
813,5323965,4,5,17,51,5173125,33,90,4.333333333,21,0.233333333,COMPLETED,6.065277778,112.69,119.4285714
814,5319254,5,5,21,45,3669877,16,39,4.4,11,0.282051282,COMPLETED,4.542222222,55.512,111.6363636
815,5318550,5,5,19,9,4956835,21,82,4.666666667,18,0.219512195,COMPLETED,2.785555556,44.292,73.05555556
816,5318399,2,5,18,43,5350022,27,198,4.5,14,0.070707071,COMPLETED,3.540555556,53.722,90
817,5317465,2,5,11,31,5225210,63,183,4.666666667,39,0.213114754,COMPLETED,10.35638889,194.226,107.6410256
818,5316680,7,5,14,0,4680694,64,110,4.8,46,0.418181818,COMPLETED,12.07777778,181.632,91.95652174
819,5316186,1,5,20,55,5081717,24,159,5,11,0.06918239,COMPLETED,3.004722222,51.548,103.7272727
820,5312574,2,5,9,58,5301222,42,145,4.4,32,0.220689655,COMPLETED,7.090555556,108.61,83.625
821,5312134,2,5,21,19,4714347,11,155,4.307563701,1,0.006451613,COMPLETED,0.155277778,1.89,71
822,5312059,7,5,9,13,5286204,36,42,4.142857143,29,0.69047619,COMPLETED,7.081944444,116.398,92.31034483
823,5311808,5,5,10,19,4798424,79,158,4.666666667,63,0.398734177,COMPLETED,14.44527778,243.709,89.96825397
824,5311290,3,5,20,37,4286580,46,118,4.458333333,35,0.296610169,COMPLETED,7.377777778,157.571,101.7142857
825,5310941,3,5,9,30,3684437,22,56,4.285714286,16,0.285714286,COMPLETED,5.279722222,72.774,101.4375
826,5310443,4,5,18,16,5400244,17,102,4.666666667,10,0.098039216,COMPLETED,3.204444444,45.904,103.4
827,5309104,2,5,11,10,4933148,38,109,3.7,29,0.266055046,COMPLETED,6.454444444,113.995,92.65517241
828,5305086,2,5,17,41,5198357,32,38,4,27,0.710526316,COMPLETED,4.175555556,83.826,82.88888889
829,5305045,4,5,21,3,5342786,17,99,4.285714286,14,0.141414141,COMPLETED,4.6225,83.499,129.7857143
830,5304780,5,5,17,8,3345891,20,67,4.777777778,12,0.179104478,COMPLETED,3.630277778,57.679,103.1666667
831,5304149,1,5,9,38,5345624,62,100,4.05,49,0.49,COMPLETED,13.78527778,253.462,109.3673469
832,5302142,3,5,20,54,3885460,43,69,3.4,22,0.31884058,COMPLETED,6.130555556,111.208,115.0454545
833,5297335,7,5,19,52,5436622,50,73,4.428571429,26,0.356164384,COMPLETED,7.368055556,119.202,105.3846154
834,5296824,3,5,13,17,4946045,30,97,3.666666667,20,0.206185567,COMPLETED,5.967222222,96.277,102.7
835,5295836,4,5,9,24,5377873,22,126,4.5,17,0.134920635,COMPLETED,3.971666667,70.556,96.70588235
836,5294547,2,5,13,52,5383896,26,64,4.375,17,0.265625,COMPLETED,5.321666667,77.804,102.4117647
837,5288834,5,5,12,39,4824602,32,112,5,12,0.107142857,COMPLETED,2.336666667,48.726,94.75
838,5288367,4,5,17,24,4942138,32,86,3.9375,24,0.279069767,COMPLETED,7.469722222,135.912,118.75
839,5287268,5,5,8,22,5386830,35,50,4.461538462,28,0.56,COMPLETED,5.22,87.559,81
840,5286475,4,5,8,54,4264706,27,77,4.25,6,0.077922078,COMPLETED,1.333611111,21.971,85.16666667
841,5286057,1,5,7,37,3784000,65,127,4.304347826,49,0.385826772,COMPLETED,13.12166667,207.273,95.53061224
842,5285685,5,5,20,12,4785529,56,98,4.3125,29,0.295918367,COMPLETED,7.609444444,136.342,113.6896552
843,5276036,7,5,21,12,3665614,25,136,3.8,18,0.132352941,COMPLETED,5.255555556,111.495,125.6111111
844,5274185,3,5,21,15,4763128,19,48,4.888888889,15,0.3125,COMPLETED,3.989722222,90.029,126.4666667
845,5273096,1,5,18,23,4358566,67,166,4.375,35,0.210843373,COMPLETED,8.765277778,151.629,95.57142857
846,5272682,3,5,19,28,4586907,61,142,4.291666667,50,0.352112676,COMPLETED,13.94972222,267.96,113.38
847,5271687,1,5,5,48,4194635,59,133,4.277777778,49,0.368421053,COMPLETED,13.82972222,221.84,99.89795918
848,5271509,2,5,19,10,4213953,11,58,4.5,4,0.068965517,COMPLETED,1.614722222,23.056,118
849,5270676,7,5,17,59,4518580,59,79,4,45,0.569620253,COMPLETED,11.99138889,219.566,104.9777778
850,5270410,3,5,19,24,4640924,14,99,4,6,0.060606061,COMPLETED,2.039444444,41.517,137
851,5266272,2,5,10,52,3442296,49,69,4.368421053,36,0.52173913,COMPLETED,9.748888889,152.235,95.36111111
852,5265495,2,5,5,48,3520281,52,116,4.1875,26,0.224137931,COMPLETED,7.024444444,152.072,127.0769231
853,5265447,3,5,8,0,4871622,32,70,3.5,15,0.214285714,COMPLETED,3.573611111,56.139,90.73333333
854,5265138,2,5,20,0,5390387,90,296,4.322580645,69,0.233108108,COMPLETED,17.82555556,318.04,101.884058
855,5264597,3,5,13,22,5041651,92,147,4.333333333,39,0.265306122,COMPLETED,1.770277778,93.539,73.84615385
856,5262474,5,5,9,15,3704722,93,156,4.1,57,0.365384615,COMPLETED,18.88527778,290.52,110.1754386
857,5258211,1,5,10,45,4898273,52,208,4,6,0.028846154,COMPLETED,1.389722222,30.18,105.3333333
858,5257598,1,5,14,45,5262650,87,124,4.5,44,0.35483871,COMPLETED,8.921666667,149.16,82.54545455
859,5256793,5,5,11,27,3253320,39,98,4.428571429,17,0.173469388,COMPLETED,3.821666667,80.446,106.7647059
860,5256637,2,5,11,47,4983733,59,82,3.625,31,0.37804878,COMPLETED,3.947222222,72.514,74.19354839
861,5255932,5,5,17,39,3643276,57,224,4.052631579,39,0.174107143,COMPLETED,12.48055556,196.692,113.3846154
862,5255321,2,5,8,46,4673935,32,71,4.666666667,25,0.352112676,COMPLETED,6.629166667,125.378,108.04
863,5254374,4,5,20,23,3481302,40,133,3.777777778,20,0.15037594,COMPLETED,0.139722222,39.097,68.5
864,5250472,2,5,13,20,3898959,83,256,4.484848485,55,0.21484375,COMPLETED,15.72833333,224.932,94.45454545
865,5250341,3,5,19,2,3664727,124,141,4.173913043,99,0.70212766,COMPLETED,25.15638889,427.157,97.15151515
866,5250079,1,5,14,55,5140784,42,173,4.333333333,33,0.190751445,COMPLETED,7.170555556,127.097,88.15151515
867,5249631,2,5,18,58,5348785,27,180,4,16,0.088888889,COMPLETED,6.519444444,118.494,144.125
868,5249447,5,5,12,32,5079369,29,53,4.363636364,25,0.471698113,COMPLETED,8.386111111,153.55,125.24
869,5248346,5,5,14,40,3973870,23,149,4.888888889,16,0.10738255,COMPLETED,5.866388889,98.645,125.6875
870,5237534,2,5,10,21,4648647,27,82,4.5,4,0.048780488,CANCELED,0.009166667,0.539,45
871,5231863,7,5,10,51,4040786,23,38,4.666666667,14,0.368421053,COMPLETED,4.093611111,71.842,108.7142857
872,5228379,4,5,0,2,4848542,72,110,3.652173913,58,0.527272727,COMPLETED,15.70972222,287.072,118.1206897
873,5227760,3,5,0,33,3977023,19,53,3.666666667,9,0.169811321,COMPLETED,1.341944444,31.948,123.5555556
874,5226849,2,5,14,28,5216011,25,56,4.571428571,18,0.321428571,COMPLETED,2.5875,27.004,59.11111111
875,5224799,4,5,16,59,4899866,29,61,4.785714286,25,0.409836066,COMPLETED,9.205,124.272,106.48
876,5224535,1,5,11,10,4722839,16,22,4.5,8,0.363636364,COMPLETED,2.621388889,43.569,111.75
877,5219854,4,5,9,49,5416074,49,80,4.625,33,0.4125,COMPLETED,9.191388889,163.28,108.1515152
878,5219846,5,5,16,46,4633603,61,121,4.25,50,0.41322314,COMPLETED,11.80638889,207.79,93.78
879,5213677,2,5,7,56,4726930,19,44,4.428571429,15,0.340909091,COMPLETED,2.893888889,67.518,100.2
880,5213341,4,5,23,16,5389679,21,124,4,2,0.016129032,COMPLETED,0.463888889,13.695,158
881,5212626,6,5,10,8,4002609,34,70,3.928571429,30,0.428571429,COMPLETED,7.715,155.043,112.4
882,5210868,3,5,19,12,4867747,71,87,4.458333333,62,0.712643678,COMPLETED,20.46583333,319.77,109.7096774
883,5203454,5,5,22,44,3215766,18,61,4.75,15,0.245901639,COMPLETED,3.806111111,73.894,107.5333333
884,5203223,5,5,13,18,5372654,41,60,4.176470588,33,0.55,COMPLETED,8.415,134.426,92.51515152
885,5202469,5,5,14,55,3965362,74,135,4.181818182,33,0.244444444,COMPLETED,9.119166667,174.782,113.969697
886,5201418,2,5,14,39,3761731,26,38,4.272727273,20,0.526315789,COMPLETED,5.393055556,87.293,99.45
887,5198241,4,5,17,12,5031216,41,179,3.4375,32,0.17877095,COMPLETED,7.333333333,121.94,93.21875
888,5198213,4,5,15,23,5241011,63,125,4.5,45,0.36,COMPLETED,6.444444444,107.732,71.06666667
889,5197330,3,5,17,6,5413064,86,207,3.608695652,48,0.231884058,COMPLETED,16.57138889,267.596,118.8541667
890,5197328,5,5,8,35,3819260,14,25,4.666666667,11,0.44,COMPLETED,2.995277778,61.292,117.5454545
891,5196875,4,5,10,36,3511352,39,74,4.153846154,33,0.445945946,COMPLETED,7.868055556,141.962,102.3030303
892,5196461,1,5,19,57,5006004,13,95,5,6,0.063157895,COMPLETED,1.629722222,30.772,108.8333333
893,5195083,3,5,19,11,4624810,37,100,5,4,0.04,COMPLETED,2.7125,19.408,104.25
894,5187545,2,5,19,9,4792765,66,105,4.461538462,20,0.19047619,COMPLETED,0.687222222,15.552,51.8
895,5175155,2,5,9,4,5286526,21,54,4,2,0.037037037,COMPLETED,0.180277778,2.252,49.5
896,5174633,1,5,12,31,5300387,39,59,4.1,23,0.389830508,COMPLETED,6.436666667,113.319,108.6956522
897,5173941,3,5,21,38,5186874,29,61,4.384615385,25,0.409836066,COMPLETED,7.857222222,135.759,118.76
898,5173784,5,5,13,34,5197480,21,70,4.5,13,0.185714286,COMPLETED,4.020555556,56.299,97.30769231
899,5170666,2,5,19,11,4928659,36,138,4.875,23,0.166666667,COMPLETED,6.430277778,121.284,115.9565217
900,5168997,5,5,9,42,4714957,43,102,4.777777778,31,0.303921569,COMPLETED,2.268888889,66.255,68.58064516
901,5165907,6,5,17,13,5206368,18,275,4.333333333,5,0.018181818,COMPLETED,1.686111111,25.095,111.8
902,5164474,5,5,11,41,4906638,39,142,5,6,0.042253521,COMPLETED,1.108055556,21.274,87.33333333
903,5164027,2,5,8,1,3063951,8,46,4.6,7,0.152173913,COMPLETED,1.871111111,51.347,140.5714286
904,5163916,2,5,14,20,4811519,40,136,4.153846154,25,0.183823529,COMPLETED,6.939166667,148.331,122.32
905,5159194,2,5,12,39,5148164,54,73,4.5,35,0.479452055,COMPLETED,8.946666667,139.527,90.85714286
906,5158721,5,5,10,26,5110813,21,30,4,20,0.666666667,COMPLETED,6.221111111,90.779,105
907,5158512,3,5,15,35,5252141,10,24,5,4,0.166666667,COMPLETED,1.732222222,30.717,144.75
908,5141749,5,5,10,50,4398747,25,39,4.5,4,0.102564103,COMPLETED,0.932222222,13.413,84
909,5140279,2,5,2,45,5049876,54,101,4,23,0.227722772,COMPLETED,5.101666667,89.583,121.6521739
910,5131960,5,5,15,49,5158418,23,54,4.571428571,17,0.314814815,COMPLETED,3.965555556,69.476,92.76470588
911,5131946,2,5,9,47,4585051,74,82,4,57,0.695121951,COMPLETED,12.67666667,245.583,110.8070175
912,5130595,2,5,12,40,3056015,34,53,4.538461538,23,0.433962264,COMPLETED,6.0225,92.457,93.60869565
914,5128598,3,5,11,16,5147063,37,60,4.4,31,0.516666667,COMPLETED,5.8475,114.293,90.87096774
915,5124283,1,5,18,41,3061524,70,97,4.48,51,0.525773196,COMPLETED,15.26666667,239.291,102.1372549
916,5123131,3,5,6,28,4795141,25,52,5,9,0.173076923,COMPLETED,2.665833333,47.87,109.4444444
917,5123003,3,5,18,36,4088833,35,125,4.428571429,24,0.192,COMPLETED,7.625555556,128.926,114.7083333
